timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1608200234177,107,HTTP Request big,200,OK,Thread Group 2 2-23,bin,true,,2962330,133,30,77,http://192.168.56.101/andromeda_big.jpg,5,0,3
1608200234175,123,HTTP Request big,200,OK,Thread Group 2 2-7,bin,true,,2962330,133,29,76,http://192.168.56.101/andromeda_big.jpg,3,0,2
1608200234273,79,HTTP Request big,200,OK,Thread Group 3 3-33,bin,true,,2962330,133,17,75,http://192.168.56.101/andromeda_big.jpg,24,0,2
1608200234575,4,HTTP Request small,200,OK,Thread Group 1 1-15,bin,true,,152918,133,30,74,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608200234590,19,HTTP Request mid,200,OK,Thread Group 1 1-10,bin,true,,1031745,133,30,74,http://192.168.56.101/cassiopea_mid.jpg,3,0,1
1608200235069,55,HTTP Request big,200,OK,Thread Group 1 1-7,bin,true,,2962330,133,30,74,http://192.168.56.101/andromeda_big.jpg,3,0,2
1608200235265,15,HTTP Request small,200,OK,Thread Group 3 3-20,bin,true,,152918,133,16,74,http://192.168.56.101/jupiter_small.jpg,7,0,2
1608200235260,63,HTTP Request mid,200,OK,Thread Group 3 3-12,bin,true,,1031745,133,15,73,http://192.168.56.101/cassiopea_mid.jpg,7,0,4
1608200235584,55,HTTP Request big,200,OK,Thread Group 1 1-23,bin,true,,2962330,133,30,72,http://192.168.56.101/andromeda_big.jpg,6,0,2
1608200236227,4,HTTP Request small,200,OK,Thread Group 2 2-52,bin,true,,152918,133,28,72,http://192.168.56.101/jupiter_small.jpg,3,0,2
1608200237073,4,HTTP Request small,200,OK,Thread Group 1 1-16,bin,true,,152918,133,30,71,http://192.168.56.101/jupiter_small.jpg,2,0,2
1608200237090,34,HTTP Request big,200,OK,Thread Group 1 1-24,bin,true,,2962330,133,30,71,http://192.168.56.101/andromeda_big.jpg,2,0,1
1608200237179,21,HTTP Request mid,200,OK,Thread Group 2 2-35,bin,true,,1031745,133,27,71,http://192.168.56.101/cassiopea_mid.jpg,4,0,3
1608200237580,26,HTTP Request small,200,OK,Thread Group 1 1-5,bin,true,,152918,133,30,70,http://192.168.56.101/jupiter_small.jpg,4,0,1
1608200237578,35,HTTP Request mid,200,OK,Thread Group 1 1-11,bin,true,,1031745,133,30,70,http://192.168.56.101/cassiopea_mid.jpg,4,0,3
1608200238595,56,HTTP Request big,200,OK,Thread Group 1 1-25,bin,true,,2962330,133,30,70,http://192.168.56.101/andromeda_big.jpg,1,0,0
1608200239079,2,HTTP Request small,200,OK,Thread Group 1 1-17,bin,true,,152918,133,30,70,http://192.168.56.101/jupiter_small.jpg,1,0,0
1608200239228,2,HTTP Request small,200,OK,Thread Group 2 2-53,bin,true,,152918,133,26,70,http://192.168.56.101/jupiter_small.jpg,1,0,0
1608200239279,21,HTTP Request mid,200,OK,Thread Group 3 3-56,bin,true,,1031745,133,14,69,http://192.168.56.101/cassiopea_mid.jpg,2,0,1
1608200240096,46,HTTP Request big,200,OK,Thread Group 1 1-26,bin,true,,2962330,133,30,68,http://192.168.56.101/andromeda_big.jpg,3,0,1
1608200240134,10,HTTP Request small,200,OK,Thread Group 2 2-16,bin,true,,152918,133,25,68,http://192.168.56.101/jupiter_small.jpg,8,0,2
1608200241072,7,HTTP Request small,200,OK,Thread Group 1 1-18,bin,true,,152918,133,30,67,http://192.168.56.101/jupiter_small.jpg,5,0,2
1608200241070,34,HTTP Request big,200,OK,Thread Group 1 1-8,bin,true,,2962330,133,30,67,http://192.168.56.101/andromeda_big.jpg,1,0,1
1608200241214,40,HTTP Request big,200,OK,Thread Group 3 3-34,bin,true,,2962330,133,13,67,http://192.168.56.101/andromeda_big.jpg,4,0,1
1608200241590,56,HTTP Request mid,200,OK,Thread Group 1 1-12,bin,true,,1031745,133,30,66,http://192.168.56.101/cassiopea_mid.jpg,4,0,2
1608200241601,55,HTTP Request big,200,OK,Thread Group 1 1-27,bin,true,,2962330,133,30,66,http://192.168.56.101/andromeda_big.jpg,3,0,2
1608200242176,3,HTTP Request small,200,OK,Thread Group 2 2-54,bin,true,,152918,133,24,66,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608200242178,16,HTTP Request mid,200,OK,Thread Group 2 2-36,bin,true,,1031745,133,23,65,http://192.168.56.101/cassiopea_mid.jpg,2,0,1
1608200242170,48,HTTP Request big,200,OK,Thread Group 2 2-24,bin,true,,2962330,133,22,64,http://192.168.56.101/andromeda_big.jpg,4,0,2
1608200243130,41,HTTP Request mid,200,OK,Thread Group 2 2-11,bin,true,,1031745,133,21,63,http://192.168.56.101/cassiopea_mid.jpg,10,0,4
1608200243117,96,HTTP Request big,200,OK,Thread Group 2 2-1,bin,true,,2962330,133,20,62,http://192.168.56.101/andromeda_big.jpg,6,0,3
1608200243097,120,HTTP Request big,200,OK,Thread Group 1 1-28,bin,true,,2962330,133,30,61,http://192.168.56.101/andromeda_big.jpg,6,0,2
1608200243221,4,HTTP Request small,200,OK,Thread Group 2 2-5,bin,true,,152918,133,19,61,http://192.168.56.101/jupiter_small.jpg,3,0,2
1608200243574,8,HTTP Request small,200,OK,Thread Group 1 1-19,bin,true,,152918,133,30,60,http://192.168.56.101/jupiter_small.jpg,4,0,2
1608200244281,14,HTTP Request mid,200,OK,Thread Group 3 3-57,bin,true,,1031745,133,12,60,http://192.168.56.101/cassiopea_mid.jpg,3,0,1
1608200244579,49,HTTP Request mid,200,OK,Thread Group 1 1-13,bin,true,,1031745,133,30,59,http://192.168.56.101/cassiopea_mid.jpg,5,0,1
1608200244600,62,HTTP Request big,200,OK,Thread Group 1 1-29,bin,true,,2962330,133,30,59,http://192.168.56.101/andromeda_big.jpg,14,0,11
1608200245174,6,HTTP Request small,200,OK,Thread Group 2 2-55,bin,true,,152918,133,18,59,http://192.168.56.101/jupiter_small.jpg,4,0,2
1608200246070,18,HTTP Request small,200,OK,Thread Group 1 1-20,bin,true,,152918,133,30,58,http://192.168.56.101/jupiter_small.jpg,11,0,2
1608200246069,26,HTTP Request mid,200,OK,Thread Group 1 1-4,bin,true,,1031745,133,30,58,http://192.168.56.101/cassiopea_mid.jpg,5,0,1
1608200246119,8,HTTP Request small,200,OK,Thread Group 1 1-6,bin,true,,152918,133,30,58,http://192.168.56.101/jupiter_small.jpg,6,0,3
1608200246094,55,HTTP Request big,200,OK,Thread Group 1 1-30,bin,true,,2962330,133,30,58,http://192.168.56.101/andromeda_big.jpg,2,0,1
1608200246242,42,HTTP Request mid,200,OK,Thread Group 2 2-37,bin,true,,1031745,133,17,58,http://192.168.56.101/cassiopea_mid.jpg,15,0,3
1608200246231,58,HTTP Request big,200,OK,Thread Group 1 1-9,bin,true,,2962330,133,30,57,http://192.168.56.101/andromeda_big.jpg,4,0,2
1608200247168,32,HTTP Request big,200,OK,Thread Group 2 2-25,bin,true,,2962330,133,16,57,http://192.168.56.101/andromeda_big.jpg,2,0,1
1608200247574,15,HTTP Request small,200,OK,Thread Group 1 1-21,bin,true,,152918,133,30,56,http://192.168.56.101/jupiter_small.jpg,6,0,2
1608200247570,20,HTTP Request small,200,OK,Thread Group 1 1-2,bin,true,,152918,133,29,55,http://192.168.56.101/jupiter_small.jpg,6,0,2
1608200247580,42,HTTP Request mid,200,OK,Thread Group 1 1-14,bin,true,,1031745,133,28,54,http://192.168.56.101/cassiopea_mid.jpg,10,0,1
1608200247566,78,HTTP Request big,200,OK,Thread Group 1 1-1,bin,true,,2962330,133,28,54,http://192.168.56.101/andromeda_big.jpg,15,0,3
1608200247568,82,HTTP Request big,200,OK,Thread Group 1 1-3,bin,true,,2962330,133,28,54,http://192.168.56.101/andromeda_big.jpg,9,0,3
1608200248228,12,HTTP Request small,200,OK,Thread Group 2 2-56,bin,true,,152918,133,15,54,http://192.168.56.101/jupiter_small.jpg,9,0,3
1608200249086,3,HTTP Request small,200,OK,Thread Group 1 1-22,bin,true,,152918,133,28,53,http://192.168.56.101/jupiter_small.jpg,1,0,1
1608200249216,17,HTTP Request mid,200,OK,Thread Group 3 3-58,bin,true,,1031745,133,11,52,http://192.168.56.101/cassiopea_mid.jpg,4,0,3
1608200249576,18,HTTP Request mid,200,OK,Thread Group 1 1-15,bin,true,,1031745,133,27,51,http://192.168.56.101/cassiopea_mid.jpg,2,0,0
1608200249589,37,HTTP Request big,200,OK,Thread Group 1 1-10,bin,true,,2962330,133,26,50,http://192.168.56.101/andromeda_big.jpg,4,0,1
1608200250068,13,HTTP Request small,200,OK,Thread Group 1 1-7,bin,true,,152918,133,25,49,http://192.168.56.101/jupiter_small.jpg,10,0,1
1608200250178,19,HTTP Request mid,200,OK,Thread Group 2 2-38,bin,true,,1031745,133,14,48,http://192.168.56.101/cassiopea_mid.jpg,3,0,2
1608200250268,22,HTTP Request small,200,OK,Thread Group 3 3-21,bin,true,,152918,133,10,47,http://192.168.56.101/jupiter_small.jpg,6,0,4
1608200250222,69,HTTP Request big,200,OK,Thread Group 3 3-35,bin,true,,2962330,133,9,46,http://192.168.56.101/andromeda_big.jpg,4,0,3
1608200250585,6,HTTP Request small,200,OK,Thread Group 1 1-23,bin,true,,152918,133,24,45,http://192.168.56.101/jupiter_small.jpg,5,0,3
1608200251229,5,HTTP Request small,200,OK,Thread Group 2 2-57,bin,true,,152918,133,13,44,http://192.168.56.101/jupiter_small.jpg,3,0,2
1608200251248,6,HTTP Request small,200,OK,Thread Group 2 2-17,bin,true,,152918,133,12,43,http://192.168.56.101/jupiter_small.jpg,3,0,2
1608200252073,15,HTTP Request mid,200,OK,Thread Group 1 1-16,bin,true,,1031745,133,23,42,http://192.168.56.101/cassiopea_mid.jpg,1,0,0
1608200252089,3,HTTP Request small,200,OK,Thread Group 1 1-24,bin,true,,152918,133,22,41,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608200252580,41,HTTP Request mid,200,OK,Thread Group 1 1-5,bin,true,,1031745,133,21,40,http://192.168.56.101/cassiopea_mid.jpg,5,0,2
1608200252578,84,HTTP Request big,200,OK,Thread Group 1 1-11,bin,true,,2962330,133,20,39,http://192.168.56.101/andromeda_big.jpg,5,0,1
1608200253595,9,HTTP Request small,200,OK,Thread Group 1 1-25,bin,true,,152918,133,19,38,http://192.168.56.101/jupiter_small.jpg,4,0,2
1608200254079,12,HTTP Request mid,200,OK,Thread Group 1 1-17,bin,true,,1031745,133,18,37,http://192.168.56.101/cassiopea_mid.jpg,3,0,1
1608200254176,5,HTTP Request small,200,OK,Thread Group 2 2-58,bin,true,,152918,133,11,36,http://192.168.56.101/jupiter_small.jpg,2,0,1
1608200254216,19,HTTP Request mid,200,OK,Thread Group 3 3-59,bin,true,,1031745,133,8,35,http://192.168.56.101/cassiopea_mid.jpg,4,0,3
1608200254256,18,HTTP Request mid,200,OK,Thread Group 3 3-13,bin,true,,1031745,133,7,34,http://192.168.56.101/cassiopea_mid.jpg,3,0,1
1608200255096,6,HTTP Request small,200,OK,Thread Group 1 1-26,bin,true,,152918,133,17,33,http://192.168.56.101/jupiter_small.jpg,4,0,2
1608200255088,17,HTTP Request mid,200,OK,Thread Group 2 2-39,bin,true,,1031745,133,10,32,http://192.168.56.101/cassiopea_mid.jpg,2,0,1
1608200255235,35,HTTP Request big,200,OK,Thread Group 2 2-26,bin,true,,2962330,133,9,31,http://192.168.56.101/andromeda_big.jpg,1,0,0
1608200256071,26,HTTP Request small,200,OK,Thread Group 1 1-8,bin,true,,152918,133,16,30,http://192.168.56.101/jupiter_small.jpg,21,0,2
1608200256073,41,HTTP Request mid,200,OK,Thread Group 1 1-18,bin,true,,1031745,133,15,29,http://192.168.56.101/cassiopea_mid.jpg,6,0,3
1608200256600,8,HTTP Request small,200,OK,Thread Group 1 1-27,bin,true,,152918,133,14,28,http://192.168.56.101/jupiter_small.jpg,6,0,5
1608200256591,65,HTTP Request big,200,OK,Thread Group 1 1-12,bin,true,,2962330,133,13,27,http://192.168.56.101/andromeda_big.jpg,5,0,2
1608200257093,8,HTTP Request small,200,OK,Thread Group 2 2-59,bin,true,,152918,133,8,26,http://192.168.56.101/jupiter_small.jpg,3,0,1
1608200257116,13,HTTP Request mid,200,OK,Thread Group 2 2-12,bin,true,,1031745,133,7,25,http://192.168.56.101/cassiopea_mid.jpg,2,0,1
1608200258097,12,HTTP Request small,200,OK,Thread Group 1 1-28,bin,true,,152918,133,12,24,http://192.168.56.101/jupiter_small.jpg,7,0,4
1608200258574,14,HTTP Request mid,200,OK,Thread Group 1 1-19,bin,true,,1031745,133,11,23,http://192.168.56.101/cassiopea_mid.jpg,3,0,1
1608200259141,6,HTTP Request small,200,OK,Thread Group 2 2-18,bin,true,,152918,133,6,22,http://192.168.56.101/jupiter_small.jpg,3,0,2
1608200259175,13,HTTP Request mid,200,OK,Thread Group 2 2-40,bin,true,,1031745,133,5,21,http://192.168.56.101/cassiopea_mid.jpg,2,0,1
1608200259283,52,HTTP Request mid,200,OK,Thread Group 3 3-60,bin,true,,1031745,133,6,20,http://192.168.56.101/cassiopea_mid.jpg,9,0,2
1608200259274,80,HTTP Request big,200,OK,Thread Group 3 3-36,bin,true,,2962330,133,5,19,http://192.168.56.101/andromeda_big.jpg,5,0,2
1608200259601,14,HTTP Request small,200,OK,Thread Group 1 1-29,bin,true,,152918,133,10,18,http://192.168.56.101/jupiter_small.jpg,9,0,3
1608200259580,81,HTTP Request big,200,OK,Thread Group 1 1-13,bin,true,,2962330,133,9,17,http://192.168.56.101/andromeda_big.jpg,18,0,3
1608200260228,8,HTTP Request small,200,OK,Thread Group 2 2-60,bin,true,,152918,133,4,16,http://192.168.56.101/jupiter_small.jpg,3,0,1
1608200260264,12,HTTP Request small,200,OK,Thread Group 3 3-5,bin,true,,152918,133,4,15,http://192.168.56.101/jupiter_small.jpg,10,0,3
1608200261094,45,HTTP Request small,200,OK,Thread Group 1 1-30,bin,true,,152918,133,8,14,http://192.168.56.101/jupiter_small.jpg,37,0,7
1608200261070,109,HTTP Request mid,200,OK,Thread Group 1 1-20,bin,true,,1031745,133,7,13,http://192.168.56.101/cassiopea_mid.jpg,4,0,1
1608200261226,10,HTTP Request small,200,OK,Thread Group 3 3-22,bin,true,,152918,133,3,12,http://192.168.56.101/jupiter_small.jpg,6,0,1
1608200261231,14,HTTP Request small,200,OK,Thread Group 1 1-9,bin,true,,152918,133,6,11,http://192.168.56.101/jupiter_small.jpg,10,0,2
1608200261244,12,HTTP Request small,200,OK,Thread Group 2 2-21,bin,true,,152918,133,3,10,http://192.168.56.101/jupiter_small.jpg,8,0,2
1608200261119,246,HTTP Request mid,200,OK,Thread Group 1 1-6,bin,true,,1031745,133,5,9,http://192.168.56.101/cassiopea_mid.jpg,4,0,1
1608200261069,320,HTTP Request big,200,OK,Thread Group 1 1-4,bin,true,,2962330,133,4,8,http://192.168.56.101/andromeda_big.jpg,7,0,1
1608200261182,250,HTTP Request big,200,OK,Thread Group 2 2-8,bin,true,,2962330,133,2,7,http://192.168.56.101/andromeda_big.jpg,37,0,1
1608200261185,331,HTTP Request big,200,OK,Thread Group 2 2-27,bin,true,,2962330,133,1,6,http://192.168.56.101/andromeda_big.jpg,25,0,1
1608200261212,306,HTTP Request big,200,OK,Thread Group 3 3-2,bin,true,,2962330,133,2,5,http://192.168.56.101/andromeda_big.jpg,6,0,3
1608200261258,271,HTTP Request big,200,OK,Thread Group 3 3-8,bin,true,,2962330,133,1,4,http://192.168.56.101/andromeda_big.jpg,6,0,2
1608200261567,12,HTTP Request small,200,OK,Thread Group 1 1-1,bin,true,,152918,133,3,3,http://192.168.56.101/jupiter_small.jpg,5,0,3
1608200261568,27,HTTP Request small,200,OK,Thread Group 1 1-3,bin,true,,152918,133,2,2,http://192.168.56.101/jupiter_small.jpg,8,0,4
1608200261579,51,HTTP Request big,200,OK,Thread Group 1 1-14,bin,true,,2962330,133,1,1,http://192.168.56.101/andromeda_big.jpg,2,0,1
